review_id,app_name,category,username,device,rating,timestamp,text_original,text_cleaned,thumbs_up,token_count,char_count,num_emojis,num_urls,num_uppercase_words,unique_word_ratio,contains_promo_words,has_urdu_words,sentiment_score,device_missing,generic_username,user_total_reviews,time_diff_seconds,is_burst,same_text_count,rating_text_mismatch,user_avg_rating,user_rating_std
8869bcf7-391e-4fa2-8208-a683781fae9e,Easypaisa,Banking,Muzafar Iqbal,Unknown,1,2025-10-17 01:50:27,balance,balance,0,1,7,0,0,0,1.0,0,0,0.0,1,0,1,0.0,0,1,0,1.0,0.0
4b71a6ab-0ecf-4a42-a81b-208c9f3474cf,Easypaisa,Banking,Leapord Eyes,Unknown,4,2025-10-17 05:19:11,hii can the team help me to rejoin again my number in easy paisa without wasting time visiting the frenchize,hii can the team help me to rejoin again my number in easy paisa without wasting time visiting the frenchize,0,20,108,0,0,0,0.95,1,0,0.7997,1,0,1,0.0,0,1,0,4.0,0.0
bd8b2612-3788-4d91-9ba3-a30f7f3a4628,Easypaisa,Banking,Asad Khan,Unknown,1,2025-10-17 06:02:47,easy paisa mare divace main nhi chal raha q,easy paisa mare divace main nhi chal raha q,0,9,43,0,0,0,1.0,0,0,0.4404,1,0,2,0.0,0,1,0,3.0,2.8284271247461903
03c8fe9e-69a8-44f5-a033-c77a2eb73a17,Easypaisa,Banking,Karim Ullah,Unknown,4,2025-10-17 06:27:58,easy Payment And Easy To Use,easy payment and easy to use,0,6,28,0,0,0,0.8333333333333334,0,0,0.7003,1,0,1,0.0,0,1,0,4.0,0.0
881928ca-e6da-458b-bd98-14419b871c2f,Easypaisa,Banking,Ali Shan,Unknown,1,2025-10-17 08:15:18,best app thanks,best app thanks,0,3,15,0,0,0,1.0,0,1,0.7964,1,0,1,0.0,0,1,1,1.0,0.0
686af949-7122-4f87-9c1c-7e71c025708d,Easypaisa,Banking,Rose patel Rose patel,Unknown,4,2025-10-17 08:57:55,"very nice, active and quick response. keep it up.","very nice, active and quick response. keep it up.",0,9,49,0,0,0,1.0,0,0,0.7245,1,0,1,0.0,0,1,0,4.0,0.0
8441a589-9b7b-422f-b34f-0fad99c90a71,Easypaisa,Banking,Muhammad Salman,Unknown,1,2025-10-17 09:01:06,panyako nfc add kr do easyapsa ma b khoti k bacho customer service call b utha lia kro,panyako nfc add kr do easyapsa ma b khoti k bacho customer service call b utha lia kro,0,18,86,0,0,0,0.9444444444444444,0,0,-0.5719,1,0,2,0.0,0,1,0,1.0,0.0
7bbd0067-3f20-4223-ba6e-e5c879e44390,Easypaisa,Banking,Sair Asghar,Unknown,1,2025-10-17 09:42:18,My fingerprint verification can't get accepted everytime gives error 😡,my fingerprint verification can't get accepted everytime gives error 😡,0,10,70,1,0,0,1.0,0,0,-0.5445,1,0,1,0.0,0,1,0,1.0,0.0
e666e664-a453-4fa9-9bd9-96a082698fda,Easypaisa,Banking,Rajausman Usman,Unknown,1,2025-10-17 10:33:08,bad app account verify he nhi hota na otp ata account sign up he nhi ho rha otp receive ni ho rha plz help,bad app account verify he nhi hota na otp ata account sign up he nhi ho rha otp receive ni ho rha plz help,0,24,106,0,0,0,0.75,0,1,-0.128,1,0,1,0.0,0,1,0,1.0,0.0
fbc54ccd-772d-4cd7-963d-6763c35cbb8e,Easypaisa,Banking,Ghulam Abbas,Unknown,1,2025-10-17 10:44:47,love 💕💕💕💕💕💕,love 💕💕💕💕💕💕,0,2,11,6,0,0,1.0,0,0,0.9861,1,0,1,0.0,0,1,1,1.0,0.0
54c4771c-b899-47b4-8b3a-9826547a6db3,Easypaisa,Banking,Rao naqibullah,Unknown,1,2025-10-17 11:28:33,update plz,update plz,0,2,10,0,0,0,1.0,0,0,0.0772,1,0,1,0.0,0,1,0,1.0,0.0
8b91c8ab-8f76-4306-ba67-4010235ba98b,Easypaisa,Banking,Ghulam Nabi,Unknown,4,2025-10-17 11:32:21,This is very wonderful app and is beneficial for common people.,this is very wonderful app and is beneficial for common people.,0,11,63,0,0,0,0.9090909090909091,0,1,0.7841,1,0,1,0.0,0,1,0,4.0,0.0
83db70fc-6db6-4a77-b997-2a7d7433ce7f,Easypaisa,Banking,Sana Ullah,Unknown,2,2025-10-17 11:40:38,merye is mobile main ya app install nhi ho rhi koi help krye plz,merye is mobile main ya app install nhi ho rhi koi help krye plz,0,14,64,0,0,0,1.0,1,1,0.4588,1,0,2,0.0,0,1,0,1.5,0.7071067811865476
08947fc8-8eb0-405b-9e19-0c67b53ff4ef,Easypaisa,Banking,Hammad Yasir,Unknown,1,2025-10-17 11:49:29,deducting Rs on senting 1000 Rs fees 1.55 Rs.zidda amount py tu cut kr leta hai lakn chooti de amount py b deducted karty hn,deducting rs on senting 1000 rs fees 1.55 rs.zidda amount py tu cut kr leta hai lakn chooti de amount py b deducted karty hn,0,25,124,0,0,0,0.88,0,1,-0.2732,1,0,1,0.0,0,1,0,1.0,0.0
66a719db-ebce-4d72-b20c-1b9d85a9f76b,Easypaisa,Banking,Aqib Metlo,Unknown,1,2025-10-17 13:30:33,Faheem,faheem,0,1,6,0,0,0,1.0,0,0,0.0,1,0,1,0.0,0,2,0,1.0,0.0
5e502788-d58f-4279-85ec-bf77ee187c8c,Easypaisa,Banking,Shahbaz Ali,Unknown,1,2025-10-17 14:38:18,very bad app,very bad app,0,3,12,0,0,0,1.0,0,1,-0.5849,1,0,1,0.0,0,1,0,1.0,0.0
a703643a-b368-47c4-b780-4dca68776131,Easypaisa,Banking,Abeer Here,Unknown,1,2025-10-17 15:25:03,Ghtiya app,ghtiya app,0,2,10,0,0,0,1.0,0,1,0.0,1,0,1,0.0,0,1,0,1.0,0.0
05ef0abf-5c02-42bd-b374-66437e590a86,Easypaisa,Banking,Salma Asghar,Unknown,2,2025-10-17 15:51:50,I sometime suffer using this app bcz it doesn't support offline usage which is often trouble causing while making transactions,i sometime suffer using this app bcz it doesn't support offline usage which is often trouble causing while making transactions,0,20,126,0,0,0,1.0,0,1,-0.7957,1,0,1,0.0,0,1,0,2.0,0.0
fc0515d3-323b-4862-8ea9-86f4824598e8,Easypaisa,Banking,MHaseeb Khan,Unknown,1,2025-10-17 17:24:09,A want grow my account,a want grow my account,0,5,22,0,0,0,1.0,0,0,0.0772,1,0,1,0.0,0,1,0,1.0,0.0
f8d9df73-9933-4fd1-9cb8-9f89ebfb9acb,Easypaisa,Banking,Baba Nawaz,Unknown,2,2025-10-17 20:20:35,mujhy loan kyon nh mil raha hai,mujhy loan kyon nh mil raha hai,0,7,31,0,0,0,1.0,0,1,0.4939,1,0,1,0.0,0,1,0,2.0,0.0
ba2a42ba-0610-421e-9fc7-52f61b6f3bc9,Easypaisa,Banking,Muhammad Umar,Unknown,4,2025-10-17 22:22:06,ٱلسَّلَامُ عَلَيْكُمْ وَرَحْمَةُ ٱللّٰهِ وَبَرَكَاتُهُ!,ٱلسَّلَامُ عَلَيْكُمْ وَرَحْمَةُ ٱللّٰهِ وَبَرَكَاتُهُ!,0,5,55,0,0,0,1.0,0,0,0.0,1,0,2,0.0,0,1,0,2.5,2.1213203435596424
9c5b694a-81fc-44aa-9fad-1e879acbb325,Easypaisa,Banking,Farhan Ch,Unknown,1,2025-10-18 03:17:14,v v very bad app,v v very bad app,0,5,16,0,0,0,0.8,0,1,-0.5849,1,0,1,0.0,0,1,0,1.0,0.0
1074de9f-4247-42f1-8599-a06067448144,Easypaisa,Banking,Jano Abbasi,Unknown,1,2025-10-18 05:24:27,good experience but some time showing issue,good experience but some time showing issue,0,7,43,0,0,0,1.0,0,0,0.2382,1,0,1,0.0,0,1,0,1.0,0.0
efd84aad-ac70-49e0-bddb-d7199e82d12a,Easypaisa,Banking,Sumeer Mughal,Unknown,3,2025-10-18 05:35:11,plz solve the issues related to easypaisa technical issues plz take a look on it,plz solve the issues related to easypaisa technical issues plz take a look on it,0,15,80,0,0,0,0.8666666666666667,0,0,0.34,1,0,1,0.0,0,1,0,3.0,0.0
95d01bf3-22d2-40d1-9b53-209f1a93c075,Easypaisa,Banking,Muhammad Saeed,Unknown,1,2025-10-18 06:22:43,Free Imran khan,free imran khan,0,3,15,0,0,0,1.0,1,0,0.5106,1,0,2,0.0,0,1,1,1.0,0.0
8c005fa7-a89a-4093-bdd9-6ad2e0edaec8,Easypaisa,Banking,Saad Arshad,Unknown,1,2025-10-18 07:27:20,Bakwas Tareen easypaisa Wala mera account sa paisay kaat gai hain agla ko Mila hi nahi kia bakwas ha yeh? worst app,bakwas tareen easypaisa wala mera account sa paisay kaat gai hain agla ko mila hi nahi kia bakwas ha yeh? worst app,0,22,115,0,0,0,0.9545454545454546,0,1,-0.7845,1,0,1,0.0,0,1,0,1.0,0.0
965c292a-2174-4285-bd5e-cb068efc4d64,Easypaisa,Banking,"MÄJÑÜ,S SQÙÃD",Unknown,1,2025-10-18 07:31:05,very poor show is me Jo meezan digital account me investment plan hn WO log investment KY name b loot thy hn koi b invest na krein fraud hn,very poor show is me jo meezan digital account me investment plan hn wo log investment ky name b loot thy hn koi b invest na krein fraud hn,0,29,139,0,0,2,0.8275862068965517,0,0,-0.8016,1,0,1,0.0,0,1,0,1.0,0.0
1472b366-4bc3-4442-be2d-900f641817f5,Easypaisa,Banking,Junaidd Palari,Unknown,3,2025-10-18 08:49:24,junaidpalari,junaidpalari,0,1,12,0,0,0,1.0,0,0,0.0,1,0,1,0.0,0,1,0,3.0,0.0
ba1d62de-2ae7-4d7e-b9fd-646268fca217,Easypaisa,Banking,Muhammad Ali,Unknown,4,2025-10-18 10:12:45,nice app for transactions,nice app for transactions,0,4,25,0,0,0,1.0,0,1,0.4215,1,0,2,167741.0,0,1,0,2.5,2.1213203435596424
4ab176b1-ac51-4159-bc6d-7415f9e409ac,Easypaisa,Banking,idrees joyiaa,Unknown,1,2025-10-18 10:16:58,worst banking app. why needs location permission?,worst banking app. why needs location permission?,0,7,49,0,0,0,1.0,0,1,-0.6249,1,0,1,0.0,0,1,0,1.0,0.0
3e33cc69-f78a-46b7-911b-95a00a0cfac1,Easypaisa,Banking,Smile'sHusnain Ali,Unknown,4,2025-10-18 10:41:23,not that bad 👍🏻,not that bad 👍🏻,0,4,15,2,0,0,1.0,0,0,0.431,1,0,1,0.0,0,1,0,4.0,0.0
006735da-7922-4719-adeb-70847ef44140,Easypaisa,Banking,Abdullah Khan,Unknown,4,2025-10-18 10:43:08,this app is good but there is an via a notified massage problem kindly solve,this app is good but there is an via a notified massage problem kindly solve,1,15,76,0,0,0,0.9333333333333333,0,1,0.5994,1,0,3,0.0,0,1,0,4.666666666666667,0.5773502691896257
b7e4b398-ff40-42a1-9df4-14d5df9bd4a4,Easypaisa,Banking,Ishaq afridi,Unknown,4,2025-10-18 12:49:19,Is this app easy to use this ap is amazing.money transfer bill payment and very fast app..😍😍😍,is this app easy to use this ap is amazing.money transfer bill payment and very fast app..😍😍😍,0,17,93,3,0,0,0.8823529411764706,0,1,0.9035,1,0,1,0.0,0,1,0,4.0,0.0
b1ebb156-9e56-48ef-a5b0-adeab3280747,Easypaisa,Banking,Ayat Afzaal,Unknown,1,2025-10-18 13:10:34,Good App,good app,0,2,8,0,0,0,1.0,0,1,0.4404,1,0,1,0.0,0,8,0,1.0,0.0
8b9a8280-6542-48ed-af9b-5e27bbb2167f,Easypaisa,Banking,Khubab Mahar,Unknown,2,2025-10-18 13:16:02,I like it,i like it,0,3,9,0,0,0,1.0,0,0,0.3612,1,0,1,0.0,0,2,0,2.0,0.0
2d49f85a-4d0b-4c66-8108-cded63816959,Easypaisa,Banking,Shahzaib Naqvi,Unknown,4,2025-10-18 13:34:05,good job,good job,0,2,8,0,0,0,1.0,0,0,0.4404,1,0,1,0.0,0,4,0,4.0,0.0
cd377bc3-aac6-4566-a524-e16014c06d46,Easypaisa,Banking,Mohammed Sameer,Unknown,3,2025-10-18 13:39:53,faster app now no need to slower other waise case on court why the app playing simple people or other etc.....,faster app now no need to slower other waise case on court why the app playing simple people or other etc.....,0,21,110,0,0,0,0.9047619047619048,0,1,-0.1027,1,0,1,0.0,0,1,0,3.0,0.0
54cbd5b7-a5db-4e42-bd9a-3abf06e21762,Easypaisa,Banking,Waleed Sheikh,Unknown,2,2025-10-18 14:30:15,Finger print scanning issue,finger print scanning issue,0,4,27,0,0,0,1.0,0,0,0.0,1,0,1,0.0,0,1,0,2.0,0.0
bf79ca65-5d1d-4dd0-9d04-b9aa4e79ae15,Easypaisa,Banking,Abid Hussain,Unknown,1,2025-10-18 15:21:40,"a retailer by using some bio metric forgery took my 150k rupees, and it is about a year easypaisa did nothing to recover my amount.","a retailer by using some bio metric forgery took my 150k rupees, and it is about a year easypaisa did nothing to recover my amount.",1,25,131,0,0,0,0.92,0,0,0.0,1,0,1,0.0,0,1,0,1.0,0.0
5bdd0fc0-0f78-4cff-b54e-e5169c75625d,Easypaisa,Banking,Muhammad Hamza,Unknown,4,2025-10-18 15:34:16,best payment transaction app,best payment transaction app,0,4,28,0,0,0,1.0,0,1,0.6369,1,0,1,0.0,0,1,0,4.0,0.0
ebd1f69f-d85e-41e8-820a-15f908eec05b,Easypaisa,Banking,M Dansh,Unknown,3,2025-10-18 17:32:58,Very good,very good,0,2,9,0,0,0,1.0,0,0,0.4927,1,0,1,0.0,0,5,0,3.0,0.0
58ebb3ef-f529-462f-9c19-8f9467e2ad88,Easypaisa,Banking,Zamin Mithani,Unknown,3,2025-10-18 18:21:08,very good app,very good app,0,3,13,0,0,0,1.0,0,1,0.4927,1,0,1,0.0,0,3,0,3.0,0.0
d21a0ca4-05f3-4351-903e-a8e6f719e107,Easypaisa,Banking,Azan akhtar,Unknown,1,2025-10-18 18:57:04,the new easypaisa digital account is very bad after the update because it makes many issues to new users to verify their accounts.so I request to easypaisa if possible plz remove it .,the new easypaisa digital account is very bad after the update because it makes many issues to new users to verify their accounts.so i request to easypaisa if possible plz remove it .,1,33,183,0,0,0,0.8181818181818182,0,0,-0.5413,1,0,1,0.0,0,1,0,1.0,0.0
97467178-bf5d-4c80-8f90-b7d4f040dcbb,Easypaisa,Banking,Adil Khan,Unknown,1,2025-10-18 20:45:19,very poor app should b remove from play products,very poor app should b remove from play products,0,9,48,0,0,0,1.0,0,1,-0.2484,1,0,1,0.0,0,1,0,1.0,0.0
3e0a888b-ce60-40f3-9c6a-a22459b433f5,Easypaisa,Banking,Sheheryar Khan,Unknown,1,2025-10-18 21:17:57,"It's the most pathetic app. My account has been blocked for not using it much, and unblocking it has now become a hassle!","it's the most pathetic app. my account has been blocked for not using it much, and unblocking it has now become a hassle!",0,23,121,0,0,0,0.9130434782608695,0,1,-0.7495,1,0,1,0.0,0,1,0,1.0,0.0
154faace-363b-49ef-877f-ed11e37e7479,Easypaisa,Banking,Danish Laeeq,Unknown,1,2025-10-18 21:20:47,Pathetic!!! Suddenly Term Deposit feature is not working.. I have deposited an amount more then 600k and the feature is not even opening so I can withdraw the amount.. please fix it I want my money back,pathetic!!! suddenly term deposit feature is not working.. i have deposited an amount more then 600k and the feature is not even opening so i can withdraw the amount.. please fix it i want my money back,0,37,202,0,0,0,0.8378378378378378,0,0,-0.4545,1,0,1,0.0,0,1,0,1.0,0.0
2fd90286-dce6-40d2-88f1-035e8d2ceb00,Easypaisa,Banking,Muzammil Ali,Unknown,1,2025-10-18 22:49:55,Tap on a clip to paste it in the text box.,tap on a clip to paste it in the text box.,0,11,42,0,0,0,1.0,0,0,0.0,1,0,1,0.0,0,1,0,1.0,0.0
db2c5d2e-ae6f-4e94-90ad-23b50a9f1bf2,Easypaisa,Banking,MR AZAN KHANO,Unknown,2,2025-10-19 05:09:41,easypaisa ma biometric no,easypaisa ma biometric no,0,4,25,0,0,0,1.0,0,0,-0.296,1,0,1,0.0,0,1,0,2.0,0.0
53493db2-a419-4f3b-a1b7-054fffb9eb7c,Easypaisa,Banking,Sahab niaz Luqman khel,Unknown,4,2025-10-19 05:25:34,better app but some features in this app become more advance so take a bit notice on it,better app but some features in this app become more advance so take a bit notice on it,0,18,87,0,0,0,0.9444444444444444,0,1,0.2382,1,0,1,0.0,0,1,0,4.0,0.0
691eeb7f-45fd-4a12-a791-b1eabc279cac,Easypaisa,Banking,Shehroz Amjad,Unknown,4,2025-10-19 05:35:26,it's Amazing,it's amazing,0,2,12,0,0,0,1.0,0,0,0.5859,1,0,1,0.0,0,1,0,4.0,0.0
e50fa20a-6da0-4c8c-ba51-a24f350cca24,Easypaisa,Banking,Samerr Khan,Unknown,4,2025-10-19 06:26:01,👍🏻👍🏻👍🏻,👍🏻👍🏻👍🏻,0,1,6,6,0,0,1.0,0,0,0.0,1,0,1,0.0,0,1,0,4.0,0.0
e938d5d3-ad19-4274-a2ee-bf1246a50bb7,Easypaisa,Banking,Sain Baloch,Unknown,2,2025-10-19 06:32:05,Irshad Baloch,irshad baloch,0,2,13,0,0,0,1.0,0,0,0.0,1,0,1,0.0,0,1,0,2.0,0.0
2cc85a03-695a-45c8-a03f-16cda7543f0a,Easypaisa,Banking,Hamid Khan,Unknown,4,2025-10-19 06:53:34,Best App,best app,0,2,8,0,0,0,1.0,0,1,0.6369,1,0,1,0.0,0,9,0,4.0,0.0
8dbd3c7a-756b-44d1-ba1a-d9b356962f1c,Easypaisa,Banking,Innocent King,Unknown,4,2025-10-19 07:39:35,very helpful and useful app,very helpful and useful app,0,5,27,0,0,0,1.0,0,1,0.7397,1,0,1,0.0,0,1,0,4.0,0.0
55832a15-219c-4d99-9d73-9114a8925724,Easypaisa,Banking,Nafay,Unknown,1,2025-10-19 07:44:21,Forcing to share location is not a good policy. Different other banking apps request it but don't deny the service like you have done it in latest update.,forcing to share location is not a good policy. different other banking apps request it but don't deny the service like you have done it in latest update.,0,28,154,0,0,0,0.9642857142857143,0,1,0.6909,1,0,1,0.0,0,1,1,1.0,0.0
ad864033-512a-49a3-97d5-82c4b74bbd25,Easypaisa,Banking,Shabir Jan,Unknown,3,2025-10-19 07:51:20,this app is brilliant,this app is brilliant,0,4,21,0,0,0,1.0,0,1,0.5859,1,0,1,0.0,0,1,0,3.0,0.0
919f51df-53a5-4530-ba40-a1e56c8b496d,Easypaisa,Banking,Saim g Fayyaz,Unknown,4,2025-10-19 08:14:45,awesome app,awesome app,0,2,11,0,0,0,1.0,0,1,0.6249,1,0,1,0.0,0,1,0,4.0,0.0
f45e9c08-b18c-4ea5-b8b0-b2c2625ef91d,Easypaisa,Banking,Manal Khan,Unknown,1,2025-10-19 08:21:24,Best regards,best regards,0,2,12,0,0,0,1.0,0,0,0.6369,1,0,1,0.0,0,1,1,1.0,0.0
2bde0d9d-0756-4713-99c2-e64aa4e887d2,Easypaisa,Banking,Athar Riaz,Unknown,1,2025-10-19 10:38:09,b.c didn't sent otp code,b.c didn't sent otp code,0,5,24,0,0,0,1.0,0,0,0.0,1,0,1,0.0,0,1,0,1.0,0.0
10cb00ff-7a01-4a9d-95a3-8f243cf1c4c0,Easypaisa,Banking,Mr. Baloch,Unknown,1,2025-10-19 11:49:59,Good app but always don't approve my loan application but whyyyyyyyyy😊,good app but always don't approve my loan application but whyyyyyyyyy😊,0,11,70,1,0,0,0.9090909090909091,0,1,0.8735,1,0,1,0.0,0,1,1,1.0,0.0
86d1037a-3a5f-4c35-b648-9953b9a3f51e,Easypaisa,Banking,Khalil Furqan,Unknown,2,2025-10-19 12:26:12,pin locked problem nic verify not respons,pin locked problem nic verify not respons,0,7,41,0,0,0,1.0,0,0,-0.4019,1,0,1,0.0,0,1,0,2.0,0.0
4132b3b8-cf7d-4aec-9e78-676594551d5c,Easypaisa,Banking,Ishaq Afridi,Unknown,3,2025-10-19 13:00:14,I liked easypaisa community,i liked easypaisa community,0,4,27,0,0,0,1.0,0,0,0.4215,1,0,1,0.0,0,1,0,3.0,0.0
