review_id,app_name,category,username,device,rating,timestamp,text_original,text_cleaned,thumbs_up,token_count,char_count,num_emojis,num_urls,num_uppercase_words,unique_word_ratio,contains_promo_words,has_urdu_words,sentiment_score,device_missing,generic_username,user_total_reviews,time_diff_seconds,is_burst,same_text_count,rating_text_mismatch,user_avg_rating,user_rating_std
ae5dd1dc-669d-4e2f-a13e-5e7cb4f032ce,Daraz,E-commerce,Md Habibur Rahman,Unknown,2,2025-07-27 06:52:49,মোবাইল এপ্স এ রিভিউ ইমেজ দেখা যায়না। অনেক লোড নেয়ার পর মাঝে মাঝে একটা ইমেজ দেখা যায়। ঠিক করুন। redmi note 10 pro,মোবাইল এপ্স এ রিভিউ ইমেজ দেখা যায়না। অনেক লোড নেয়ার পর মাঝে মাঝে একটা ইমেজ দেখা যায়। ঠিক করুন। redmi note 10 pro,0,23,112,0,0,0,0.8695652173913043,0,0,0.0,1,0,1,0.0,0,1,0,2.0,0.0
833e3ef9-b380-4027-b2e2-d258411e930f,Daraz,E-commerce,Karnis Ferdousi,Unknown,4,2025-07-28 15:54:13,Best online Shop in Bangladesh..,best online shop in bangladesh..,0,5,32,0,0,0,1.0,0,0,0.6369,1,0,1,0.0,0,1,0,4.0,0.0
96e386de-04a7-4674-9416-b7913d120a11,Daraz,E-commerce,Samra,Unknown,4,2025-07-28 19:40:31,"it's overall very convenient to use , but there's an issue going on , when I click on reviews the pictures go blank , my network is stable , still the reviews don't load , kindly fix it !","it's overall very convenient to use , but there's an issue going on , when i click on reviews the pictures go blank , my network is stable , still the reviews don't load , kindly fix it !",1,39,187,0,0,0,0.8205128205128205,0,0,-0.2344,1,0,1,0.0,0,1,0,4.0,0.0
8151bb7e-033f-4d24-b5bb-50dfee8adeac,Daraz,E-commerce,Aliza kaleem,Unknown,4,2025-07-28 21:59:17,ok i liked daraz that's why i installed it but if i got one more add of yours with that annoying tone i will uninstall it right away damn it!,ok i liked daraz that's why i installed it but if i got one more add of yours with that annoying tone i will uninstall it right away damn it!,0,30,141,0,0,0,0.8666666666666667,1,0,-0.7088,1,0,1,0.0,0,1,1,4.0,0.0
33b4cb4c-ef31-4bf7-b8fe-36fbc42b597d,Daraz,E-commerce,kazi Junaki,Unknown,4,2025-07-29 00:10:13,Good app for online shopping,good app for online shopping,0,5,28,0,0,0,1.0,0,1,0.4404,1,0,1,0.0,0,1,0,4.0,0.0
a73fe1a9-9572-44b8-ac27-88b5e6030386,Daraz,E-commerce,Ananda Nimal,Unknown,4,2025-07-29 09:10:46,"Your delivery is fast, but your drones are expensive.","your delivery is fast, but your drones are expensive.",0,9,53,0,0,0,0.8888888888888888,0,0,0.0,1,0,1,0.0,0,1,0,4.0,0.0
e9c38311-bfc6-491a-aec1-4e5946e79c71,Daraz,E-commerce,learn with Lyan,Unknown,4,2025-07-29 12:30:50,daraz is beast but we need drop shipping daraz also,daraz is beast but we need drop shipping daraz also,0,10,51,0,0,0,0.9,0,0,-0.3919,1,0,1,0.0,0,1,0,4.0,0.0
dc536b1c-ac34-43ac-9d82-2f82c33f891f,Daraz,E-commerce,Charlotte BrOnte,Unknown,4,2025-07-29 15:24:30,amazing shopping experience with this app only one request kindly control your ads these ads are very inappropriate like a almost naked lady etc please show the quality of product not women,amazing shopping experience with this app only one request kindly control your ads these ads are very inappropriate like a almost naked lady etc please show the quality of product not women,0,32,189,0,0,0,0.96875,0,1,0.9017,1,0,1,0.0,0,1,0,4.0,0.0
e1890ef7-e4d0-4d8f-9fad-be635124c129,Daraz,E-commerce,Hassnain shah Hassnain shah,Unknown,2,2025-07-30 03:21:54,some sale fake product and same original,some sale fake product and same original,0,7,40,0,0,0,1.0,1,0,-0.2023,1,0,1,0.0,0,1,0,2.0,0.0
c34d7269-25c7-400b-8ea3-7b44563b4c03,Daraz,E-commerce,Mamata thapa,Unknown,4,2025-07-30 10:57:02,This is very good,this is very good,0,4,17,0,0,0,1.0,0,0,0.4927,1,0,1,0.0,0,1,0,4.0,0.0
cf95cb6f-45c9-412c-8993-ef3b5bb92096,Daraz,E-commerce,Deli,Unknown,2,2025-07-31 10:49:29,to much boring,to much boring,0,3,14,0,0,0,1.0,0,0,-0.3182,1,0,1,0.0,0,1,0,2.0,0.0
7b6a61c7-4edb-440f-8ad0-8df8db282404,Daraz,E-commerce,Sidrah Zafar,Unknown,4,2025-07-31 11:31:54,it's a great app but it's ad 😡,it's a great app but it's ad 😡,0,8,30,1,0,0,0.875,0,1,0.3716,1,0,1,0.0,0,1,0,4.0,0.0
83decff9-406f-4b3b-a313-ca9fc9e96d4b,Daraz,E-commerce,Kousar Parveen,Unknown,4,2025-07-31 14:23:10,fantastic app,fantastic app,0,2,13,0,0,0,1.0,0,1,0.5574,1,0,1,0.0,0,1,0,4.0,0.0
7334c96c-9e33-4938-a4ad-d173c3a3bf47,Daraz,E-commerce,Amisa Neupane,Unknown,4,2025-07-31 14:28:13,so far everything is good,so far everything is good,0,5,25,0,0,0,1.0,0,0,0.4404,1,0,1,0.0,0,1,0,4.0,0.0
7b8b7159-77ea-455c-8c40-6c76f88752cc,Daraz,E-commerce,Fawzia Khatun,Unknown,4,2025-08-01 03:59:16,Nice App.,nice app.,0,2,9,0,0,0,1.0,0,1,0.4215,1,0,1,0.0,0,1,0,4.0,0.0
b27f8952-90c2-4780-a912-852b37401e3f,Daraz,E-commerce,All Thing,Unknown,4,2025-08-01 09:16:05,Useless won't let me talk to real person and even rejected my return that was defective,useless won't let me talk to real person and even rejected my return that was defective,0,16,87,0,0,0,1.0,0,0,-0.8402,1,0,1,0.0,0,1,1,4.0,0.0
c07b9984-6185-47ba-8e4e-c4b827321930,Daraz,E-commerce,Md Shanur,Unknown,4,2025-08-01 14:23:18,জিনিসগুলা ভালো।,জিনিসগুলা ভালো।,1,2,15,0,0,0,1.0,0,0,0.0,1,0,1,0.0,0,1,0,4.0,0.0
3cb50c61-7abc-4e34-9e29-164f3b6442df,Daraz,E-commerce,AL Hajj Rashed,Unknown,4,2025-08-02 02:31:27,আচ্ছালামুয়ালাইকুম Daraz কে অনেক ধন্যবাদ ভালো কিছু ❤️🇧🇩🇧🇩❤️🥰 সহজে ঘরে বসে পাওয়া যায় । আমি সবসময় গুরুত্ব পুর্ন জিনিস দেখে অবাক লাগে আমার পচন্দ মতে খরিদ করি।,আচ্ছালামুয়ালাইকুম daraz কে অনেক ধন্যবাদ ভালো কিছু ❤️🇧🇩🇧🇩❤️🥰 সহজে ঘরে বসে পাওয়া যায় । আমি সবসময় গুরুত্ব পুর্ন জিনিস দেখে অবাক লাগে আমার পচন্দ মতে খরিদ করি।,0,27,154,5,0,0,1.0,0,0,0.8074,1,0,1,0.0,0,1,0,4.0,0.0
ff1eb143-e0d5-4107-a420-43c5a513e1ec,Daraz,E-commerce,Md Abid Hassan,Unknown,4,2025-08-02 09:38:33,❤️❤️❤️,❤️❤️❤️,0,1,6,0,0,0,1.0,0,0,0.0,1,0,1,0.0,0,2,0,4.0,0.0
16280f09-68a3-4421-a445-c1c3310e60d8,Daraz,E-commerce,Dr Awais Khan,Unknown,2,2025-08-02 09:50:27,very bad experience. you order one thing.. and get something else... apart from that i have recieved faulty items many times.,very bad experience. you order one thing.. and get something else... apart from that i have recieved faulty items many times.,2,21,125,0,0,0,1.0,0,0,-0.7264,1,0,1,0.0,0,1,0,2.0,0.0
4c3ae229-88c4-4612-a50d-cb51a173825f,Daraz,E-commerce,Muhammad Bin shafique,Unknown,4,2025-08-02 11:51:25,Good shopping all,good shopping all,0,3,17,0,0,0,1.0,0,0,0.4404,1,0,1,0.0,0,1,0,4.0,0.0
563dfd2a-9f72-40ae-b226-04cc1043d5ac,Daraz,E-commerce,sumi begum,Unknown,4,2025-08-02 12:19:10,nice 👍,nice 👍,0,2,6,1,0,0,1.0,0,0,0.4215,1,0,1,0.0,0,3,0,4.0,0.0
65a818d5-8db7-4324-ada5-076dcbc308ac,Daraz,E-commerce,Mahum tofiq,Unknown,2,2025-08-02 12:50:37,for Pak payment for 1000rs+ for imported items is failing. dara wallet topup is failing there is no way to buy some of the things :|,for pak payment for 1000rs+ for imported items is failing. dara wallet topup is failing there is no way to buy some of the things :|,3,26,132,0,0,0,0.8461538461538461,0,0,-0.8481,1,0,1,0.0,0,1,0,2.0,0.0
6f10c717-6f7f-4969-954e-8bc3a9489ee6,Daraz,E-commerce,Zimmal Shakir,Unknown,4,2025-08-02 17:02:29,some time product are working conditions butt best app,some time product are working conditions butt best app,0,9,54,0,0,0,1.0,0,1,0.6369,1,0,1,0.0,0,1,0,4.0,0.0
8192f756-5f12-4992-8b61-fa8209e668ee,Daraz,E-commerce,Basanta Thapa,Unknown,4,2025-08-03 15:17:23,"I use khalti digital wallet but there's only esewa option available for online payment, no options for khalti. so, please also add khalti as a online payment option.","i use khalti digital wallet but there's only esewa option available for online payment, no options for khalti. so, please also add khalti as a online payment option.",0,28,165,0,0,0,0.8928571428571429,0,0,0.0387,1,0,1,0.0,0,1,0,4.0,0.0
0b822ead-a622-4368-8760-03bbb91a4085,Daraz,E-commerce,Hajra Wajid,Unknown,4,2025-08-04 15:28:12,better app for shopping.... user friendly,better app for shopping.... user friendly,0,6,41,0,0,0,1.0,0,1,0.7269,1,0,1,0.0,0,1,0,4.0,0.0
55b5d5c9-a54a-4817-9ade-624a0920e2b0,Daraz,E-commerce,Aayush Limbu,Unknown,2,2025-08-05 06:13:36,My first experience in the daraz is disappointment. Delivery takes a lot of time to arrive. And the product is not working properly. I am giving it 2 star because prices are reasonable.,my first experience in the daraz is disappointment. delivery takes a lot of time to arrive. and the product is not working properly. i am giving it 2 star because prices are reasonable.,0,33,185,0,0,0,0.9393939393939394,0,1,-0.2263,1,0,1,0.0,0,1,0,2.0,0.0
821ecae0-b8b6-4be9-88e5-ff90f35dcdf8,Daraz,E-commerce,Humayun Rashid (B.M),Unknown,4,2025-08-05 12:13:45,It’s Good!.....,it’s good!.....,0,2,15,0,0,0,1.0,0,0,0.4926,1,0,1,0.0,0,1,0,4.0,0.0
909dd3f7-e707-4d8a-a36c-e7cb7287c6c3,Daraz,E-commerce,Mamta Grg,Unknown,4,2025-08-05 15:12:51,like it,like it,0,2,7,0,0,0,1.0,0,0,0.3612,1,0,1,0.0,0,1,0,4.0,0.0
3dce2415-d319-4df3-bd2e-55e82df13ea4,Daraz,E-commerce,md nazmus sakib,Unknown,4,2025-08-05 18:30:43,Very good service,very good service,0,3,17,0,0,0,1.0,0,0,0.4927,1,0,1,0.0,0,1,0,4.0,0.0
41ea8928-4016-46dd-a4d7-4b7a3e00daf1,Daraz,E-commerce,Mohammed Limon1-2-3,Unknown,2,2025-08-07 03:36:34,Gd apps,gd apps,0,2,7,0,0,0,1.0,0,1,0.0,1,0,1,0.0,0,1,0,2.0,0.0
298255a6-1886-4b05-9413-0052caaa48ff,Daraz,E-commerce,Shajjar Abbas,Unknown,2,2025-08-07 07:04:49,facing issue when check review images,facing issue when check review images,0,6,37,0,0,0,1.0,0,0,0.0,1,0,1,0.0,0,1,0,2.0,0.0
ee70e9ba-3d6e-43a8-a697-3c68fba64aa9,Daraz,E-commerce,Bilal Sanjrani,Unknown,4,2025-08-07 08:00:34,good h but very expenxive,good h but very expenxive,1,5,25,0,0,0,1.0,0,0,0.2382,1,0,1,0.0,0,1,0,4.0,0.0
e9c1bcf8-1db7-4674-8f83-9223953c540c,Daraz,E-commerce,Sagheer Malik,Unknown,4,2025-08-07 09:07:56,here are good and easy way to shop things,here are good and easy way to shop things,0,9,41,0,0,0,1.0,0,0,0.7003,1,0,1,0.0,0,1,0,4.0,0.0
4d253f44-7ad4-4727-a0d6-9e59f4bc5cf9,Daraz,E-commerce,jasmine shakya,Unknown,4,2025-08-07 09:48:06,perfect,perfect,0,1,7,0,0,0,1.0,0,0,0.5719,1,0,1,0.0,0,1,0,4.0,0.0
b0970518-bff6-4ef1-8e0d-5b6c69f0863f,Daraz,E-commerce,Rafiq Awan,Unknown,4,2025-08-07 13:08:13,Good 👍,good 👍,0,2,6,1,0,0,1.0,0,0,0.4404,1,0,1,0.0,0,4,0,4.0,0.0
fc504f81-8941-46ff-a923-cd6abb22e834,Daraz,E-commerce,Fatima Samar89,Unknown,4,2025-08-07 17:30:38,the only thing I am frustrated about this app doesn't show big pictures from reviews section,the only thing i am frustrated about this app doesn't show big pictures from reviews section,0,16,92,0,0,0,1.0,0,1,-0.5267,1,0,1,0.0,0,1,1,4.0,0.0
3461ff46-ca27-41a6-94f6-dcca7c5df724,Daraz,E-commerce,Aslam Ramzan,Unknown,4,2025-08-07 20:49:19,l like this thing,l like this thing,0,4,17,0,0,0,1.0,0,0,0.6705,1,0,1,0.0,0,1,0,4.0,0.0
016c78fb-a13d-47a1-ae22-5930f161fe42,Daraz,E-commerce,Arifa Islam,Unknown,4,2025-08-08 06:40:12,I like it too 😊 and this app is so good and better.,i like it too 😊 and this app is so good and better.,0,13,51,1,0,0,0.9230769230769231,0,1,0.9372,1,0,1,0.0,0,1,0,4.0,0.0
